-0.839	361.875
3.438	379.20833
7.711	103.875
11.981	51.875
16.247	42.20833
20.509	39.875
24.768	43.54167
29.024	44.875
33.276	40.54167
37.524	45.54167
41.769	33.20833
46.01	33.20833
50.247	48.54167
54.481	56.875
58.712	60.875
62.939	44.54167
67.162	56.875
71.382	54.54167
75.599	43.54167
79.812	55.875
84.021	74.875
88.227	55.20833
92.429	57.20833
96.628	42.54167
100.823	59.20833
105.015	69.54167
109.204	69.20833
113.388	65.54167
117.57	59.875
121.748	77.20833
125.922	70.875
130.093	88.20833
134.261	87.875
138.425	78.54167
142.585	114.54167
146.742	122.875
150.896	132.20833
155.046	155.54167
159.193	261.875
163.336	436.20833
167.476	784.875
171.613	1419.20833
175.746	2333.875
179.875	3441.54167
184.002	4400.875
188.124	5034.20833
192.244	5245.20833
196.36	5176.875
200.472	5037.54167
204.581	4900.54167
208.687	4778.54167
212.79	4762.54167
216.889	4754.875
220.984	4859.875
225.077	4897.54167
229.165	4988.20833
233.251	5012.54167
237.333	5099.20833
241.412	5081.54167
245.487	5119.875
249.559	5081.875
253.628	5010.875
257.694	4951.20833
261.756	4911.875
265.814	4803.54167
269.87	4678.54167
273.922	4519.20833
277.97	4357.875
282.016	4154.875
286.058	3969.20833
290.097	3843.20833
294.132	3704.20833
298.164	3664.20833
302.193	3584.54167
306.219	3422.54167
310.241	3208.54167
314.26	2904.20833
318.276	2687.875
322.288	2517.54167
326.297	2386.54167
330.303	2318.54167
334.305	2242.875
338.305	2212.20833
342.301	2173.54167
346.294	2158.54167
350.283	2145.875
354.269	2130.875
358.252	2137.875
362.232	2145.20833
366.209	2121.875
370.182	2119.20833
374.152	2111.875
378.119	2120.54167
382.083	2106.54167
386.043	2118.54167
390	2083.20833
393.954	2084.20833
397.905	2022.20833
401.852	1998.20833
405.797	1954.20833
409.738	1925.875
413.676	1911.875
417.61	1880.54167
421.542	1865.875
425.47	1827.54167
429.396	1817.54167
433.318	1793.20833
437.236	1789.20833
441.152	1758.20833
445.065	1725.875
448.974	1746.875
452.88	1704.20833
456.783	1692.875
460.683	1702.20833
464.58	1694.54167
468.473	1694.20833
472.364	1702.20833
476.251	1697.54167
480.135	1713.20833
484.016	1716.875
487.894	1704.875
491.769	1718.875
495.641	1714.54167
499.509	1701.20833
503.375	1738.20833
507.237	1706.20833
511.096	1710.875
514.952	1697.54167
518.805	1715.20833
522.655	1721.875
526.502	1671.20833
530.346	1678.54167
534.187	1688.20833
538.024	1693.875
541.859	1677.20833
545.69	1704.54167
549.519	1700.875
553.344	1677.875
557.166	1636.20833
560.985	1639.20833
564.802	1614.54167
568.615	1602.20833
572.425	1573.875
576.232	1572.54167
580.036	1573.54167
583.836	1578.54167
587.634	1583.875
591.429	1576.875
595.221	1602.875
599.01	1605.20833
602.796	1621.20833
606.578	1625.20833
610.358	1630.875
614.135	1654.20833
617.909	1636.54167
621.679	1649.54167
625.447	1610.20833
629.212	1613.875
632.973	1626.54167
636.732	1603.20833
640.488	1613.20833
644.241	1582.54167
647.991	1592.54167
651.737	1611.875
655.481	1590.20833
659.222	1611.54167
662.96	1607.54167
666.695	1622.54167
670.427	1617.20833
674.156	1620.875
677.882	1625.875
681.605	1634.875
685.325	1601.875
689.043	1619.20833
692.757	1617.54167
696.468	1630.54167
700.177	1619.20833
703.882	1602.54167
707.585	1593.54167
711.284	1598.875
714.981	1592.875
718.675	1602.20833
722.366	1609.20833
726.054	1592.20833
729.739	1591.20833
733.421	1565.20833
737.1	1587.20833
740.777	1601.875
744.45	1601.54167
748.121	1608.875
751.789	1637.20833
755.453	1621.875
759.115	1644.875
762.774	1673.875
