-0.839	121.375
3.438	139.70833
7.711	62.04167
11.981	41.70833
16.247	28.70833
20.509	36.375
24.768	30.70833
29.024	43.375
33.276	28.04167
37.524	39.70833
41.769	28.70833
46.01	25.70833
50.247	43.70833
54.481	46.70833
58.712	52.70833
62.939	37.04167
67.162	56.04167
71.382	41.70833
75.599	38.375
79.812	44.04167
84.021	60.04167
88.227	43.04167
92.429	46.375
96.628	36.375
100.823	48.375
105.015	51.04167
109.204	42.70833
113.388	55.375
117.57	41.04167
121.748	56.04167
125.922	44.375
130.093	60.04167
134.261	62.70833
138.425	51.375
142.585	76.04167
146.742	58.70833
150.896	68.04167
155.046	61.04167
159.193	95.375
163.336	127.70833
167.476	222.70833
171.613	395.375
175.746	618.04167
179.875	898.70833
184.002	1159.70833
188.124	1378.70833
192.244	1433.375
196.36	1427.70833
200.472	1417.04167
204.581	1402.375
208.687	1351.375
212.79	1347.70833
216.889	1380.04167
220.984	1388.375
225.077	1390.375
229.165	1384.70833
233.251	1395.375
237.333	1379.375
241.412	1367.375
245.487	1364.04167
249.559	1339.375
253.628	1353.375
257.694	1327.04167
261.756	1325.04167
265.814	1297.70833
269.87	1252.70833
273.922	1223.70833
277.97	1227.04167
282.016	1217.04167
286.058	1210.375
290.097	1230.04167
294.132	1243.70833
298.164	1243.04167
302.193	1202.70833
306.219	1115.04167
310.241	1032.70833
314.26	964.70833
318.276	914.04167
322.288	885.04167
326.297	847.375
330.303	826.375
334.305	797.375
338.305	791.375
342.301	792.375
346.294	792.70833
350.283	782.70833
354.269	769.04167
358.252	767.375
362.232	773.04167
366.209	770.70833
370.182	757.70833
374.152	755.04167
378.119	764.04167
382.083	752.375
386.043	767.04167
390	745.04167
393.954	759.375
397.905	739.375
401.852	771.375
405.797	753.04167
409.738	740.70833
413.676	760.04167
417.61	767.70833
421.542	743.70833
425.47	737.70833
429.396	721.70833
433.318	705.04167
437.236	724.375
441.152	753.04167
445.065	722.04167
448.974	718.375
452.88	708.04167
456.783	699.70833
460.683	694.04167
464.58	711.375
468.473	715.70833
472.364	717.375
476.251	719.70833
480.135	882.70833
484.016	880.375
487.894	735.375
491.769	728.70833
495.641	723.04167
499.509	731.04167
503.375	748.375
507.237	734.04167
511.096	741.04167
514.952	737.375
518.805	738.70833
522.655	747.70833
526.502	731.375
530.346	728.04167
534.187	730.04167
538.024	727.04167
541.859	717.04167
545.69	744.70833
549.519	728.70833
553.344	723.375
557.166	710.04167
560.985	706.375
564.802	714.04167
568.615	694.375
572.425	683.375
576.232	683.375
580.036	679.04167
583.836	695.04167
587.634	699.70833
591.429	683.70833
595.221	719.375
599.01	718.70833
602.796	707.70833
606.578	703.375
610.358	700.04167
614.135	707.70833
617.909	696.04167
621.679	690.375
625.447	690.04167
629.212	705.04167
632.973	706.375
636.732	692.375
640.488	700.04167
644.241	673.70833
647.991	679.375
651.737	708.375
655.481	666.04167
659.222	677.375
662.96	682.375
666.695	688.70833
670.427	686.04167
674.156	688.04167
677.882	701.70833
681.605	694.375
685.325	682.70833
689.043	692.375
692.757	678.04167
696.468	679.04167
700.177	673.04167
703.882	677.04167
707.585	663.375
711.284	666.04167
714.981	661.375
718.675	664.04167
722.366	679.375
726.054	660.04167
729.739	675.70833
733.421	681.375
737.1	666.04167
740.777	679.04167
744.45	674.375
748.121	664.70833
751.789	707.04167
755.453	675.04167
759.115	692.375
762.774	694.04167
766.431	701.375
770.084	704.70833
773.734	700.70833
777.382	719.04167
781.027	716.04167
784.669	703.04167
788.308	713.04167
791.944	728.04167
795.577	729.375
799.208	729.70833
802.835	726.375
806.46	733.04167
810.082	736.375
813.701	729.375
817.317	744.375
820.931	747.04167
824.542	749.70833
828.149	731.70833
831.754	713.70833
835.357	724.04167
838.956	725.04167
842.553	717.70833
846.146	708.375
849.737	707.375
853.326	721.375
856.911	696.70833
860.493	732.70833
864.073	728.375
867.65	740.375
871.225	769.70833
874.796	741.70833
878.365	741.375
881.931	750.04167
885.494	775.375
889.054	762.04167
892.612	786.375
896.166	783.04167
899.719	766.375
903.268	750.70833
906.814	754.04167
910.358	722.375
913.899	703.04167
917.438	716.04167
920.973	686.70833
924.506	702.04167
928.036	719.375
931.564	729.04167
935.088	740.04167
938.61	725.70833
942.129	736.70833
945.646	735.04167
949.16	737.04167
952.671	753.375
956.179	753.70833
959.685	746.70833
963.188	754.70833
966.688	745.70833
970.185	712.04167
973.68	701.04167
977.173	697.70833
980.662	686.375
984.149	694.04167
987.633	681.70833
991.114	692.70833
994.593	701.04167
998.069	719.04167
1001.542	731.375
1005.013	733.04167
1008.481	689.375
1011.947	678.70833
1015.409	673.04167
1018.869	669.70833
1022.327	686.375
1025.782	674.375
1029.234	670.04167
1032.683	667.70833
1036.13	652.04167
1039.574	623.04167
1043.016	603.375
1046.455	604.70833
1049.891	587.70833
1053.325	604.70833
1056.756	585.70833
1060.184	591.04167
1063.61	584.375
1067.033	595.375
1070.454	588.375
1073.872	620.70833
1077.287	585.375
1080.7	590.375
1084.11	588.04167
1087.517	603.04167
1090.922	598.04167
1094.325	578.04167
1097.724	584.70833
1101.122	576.70833
1104.516	579.70833
1107.908	563.04167
1111.298	577.04167
1114.684	589.04167
1118.069	586.04167
1121.45	612.04167
1124.83	597.375
1128.206	602.70833
1131.58	611.70833
1134.951	621.04167
1138.32	637.70833
1141.687	659.70833
1145.05	671.04167
1148.412	667.04167
1151.77	661.70833
1155.126	660.375
1158.48	657.375
1161.831	649.04167
1165.18	657.375
1168.525	676.04167
1171.869	685.375
1175.21	676.04167
1178.548	690.375
1181.884	688.04167
1185.217	693.04167
1188.548	714.70833
1191.877	714.04167
1195.202	756.70833
1198.526	774.70833
1201.846	765.375
1205.165	776.04167
1208.48	778.04167
1211.794	770.375
1215.104	773.04167
1218.413	770.375
1221.719	765.70833
1225.022	739.375
1228.323	735.70833
1231.621	754.70833
1234.917	735.04167
1238.21	755.70833
1241.501	736.375
1244.79	721.70833
1248.076	714.70833
1251.359	732.70833
1254.64	769.70833
1257.919	746.04167
1261.195	753.04167
1264.468	766.375
